Date,MC,TTE,SU,SAN,AIR,EL,DG,BN,ORA,VIV,EDEN
2015-08,-0.058842392938146165,-0.09535406735001231,0.10376031085124399,-0.059691085643999886,-0.08467804767276693,-0.06539697980065548,-0.0010589686675581144,-0.0793179550007754,-0.09661176793494822,-0.03551095189634008,-0.039941409403744146
2015-09,-0.06038673362551682,-0.05069745552948314,-0.003205584642383209,-0.05412351981838481,-0.20526246850725507,0.008951022566869749,-0.014412849018003566,0.004626820999897733,-0.010136770995515989,-0.06570868747208247,-0.020040110750449234
2015-10,0.13629052686539855,0.05271039514338708,0.11955979271349146,0.0775671858757677,0.18656123610497097,-0.01952174585452117,-0.07806209349932003,0.06625959744398112,0.1399500023101697,0.11534660425466393,0.03417953139939112
2015-11,-0.0021406005268375322,0.0423301329490904,0.01889167248060137,-0.04496373002460338,0.11289955939837046,-0.0011415811600224532,-0.01791469774021357,-0.017529028031846944,0.037535220531148536,-0.07083183693989875,0.008613539843866026
2015-12,0.02627521140781104,-0.11198212548707343,0.02211474819682912,-0.07440343317644514,0.08308659001432962,0.04119657215501974,0.09759011320709683,-0.07036342361645155,0.039351523442091176,0.001999284991142116,-0.037793694201010704
2016-01,-0.10158094306708407,-0.034739218417008194,-0.08152864727581251,-0.1062940780925933,-0.16674693008524344,-0.039141920461478484,0.053175443646669374,-0.03117971359138351,0.027633775955019656,0.07095223863554653,-0.008376222789567433
2016-02,0.026693516667644163,0.10202255981337165,0.05851742824985087,-0.036578721716205034,0.020802724601295054,0.12981845792810248,0.003350683610231455,0.03938854912371632,0.17466986198000997,0.04648781770830166,0.042390043895927015
2016-03,0.15103438925846135,0.09214787410811066,0.18609961052144713,0.04008813152048729,0.1749445005255278,0.04270148129152815,0.11352148983984944,0.13660587502313012,0.15376167461372087,0.14116140776627983,0.08509068827814674
2016-04,0.014837836091491967,0.1245909742602134,0.07912929336463786,-0.01504273200626307,0.03999137809480678,0.028796988391868113,-0.039848191143692376,-0.003065809489781025,0.059772327446183326,-0.03306767642936344,0.010427290508122142
2016-05,-0.03105765543718823,0.02768564299616147,-0.06619566003943901,-0.0267593868533008,0.02872395960965457,-0.016240564496942854,0.058684804738358645,0.060495061815887284,-0.0012121907062332877,-0.020247612286272434,-0.008845491715523984
2016-06,-0.13266145693001385,0.06979524525176477,0.036567848980556726,0.08222553623934994,-0.02294020117907332,-0.005041250741659686,0.052582372187022865,-0.004181249236572563,0.03806177798376856,0.12804169346070027,0.031887112799920264
2016-07,0.06893913472623327,-0.02832911818786152,-0.05285684590115215,-0.08186687811888319,0.14520321510397521,0.02961613271242342,-0.02051345639298952,0.016992978489737062,0.007831442768362323,0.10135431474817537,0.002886053451474469
2016-08,0.008511358361731882,0.0028134599755905636,-0.0032720380580884625,0.020531754758757403,0.018614646133520867,0.005071927560507892,-0.10885348897349786,-0.035094087431458795,0.021888168077017472,-0.027602885020886404,0.007785743855858014
2016-09,-0.024110370817690022,0.05782983037742101,0.04225458982041762,0.00020722056789950548,0.20657684322767975,-0.001717428894629717,-0.013610548381459324,0.014732355400100223,0.08233126539761004,-0.018844803966468506,0.013141727098147416
2016-10,-0.1397342882310772,-0.02379023250947476,0.06087166875139342,-0.012973078039064345,0.002330297337309695,-0.00806621355244014,-0.011795450435391036,-0.001830789593753647,-0.0077542701231168056,-0.01917370742963109,-0.0032642702704450137
2016-11,0.07599195978363144,0.0059585213511438775,0.039439858976354554,0.0005278548038906682,0.08911478540113035,-0.07306557059418818,0.10614338048217742,-0.0779951427491199,0.0151400573349017,-0.010373971775536919,-0.020947428816607352
2016-12,0.09880533609940764,-0.0060056301159586685,-0.03251626258577201,0.07953556000134507,-0.09737986283604719,-0.04273515350130683,0.03653754633065886,-0.03504976128711627,0.101289294099841,0.08629891042176592,0.00856224458361638
2017-01,0.01706623149575875,-0.04729077296820971,-0.10202807468804045,0.016616739124609526,-0.04739252485596576,0.04969616219478251,0.022149226177369474,0.022472025248053182,-0.024349845073156753,-0.021144781740907437,0.02706142753405601
2017-02,0.009034127256604185,-0.00036960083914279874,0.03861445278038323,0.0725844305694884,0.0575365332209657,-0.014050802150953206,-0.021899331444385894,0.06009433183535608,0.06494255356203531,-0.0389562292402692,0.0377028172452656
2017-03,0.0585945503061698,-0.007569564423328271,0.010632928051505083,0.017447006172574192,-0.030464047927809264,0.01466036942458765,-0.02417869575772359,0.014406799401789242,-0.004063700042267154,-0.024531599802589673,0.020522878213750952
2017-04,-0.0558428924300359,-0.03982270812533868,-0.002364582546635535,-0.011151422613792053,0.04311052858474351,0.021685269539743524,0.009080247866894178,0.014125464801415315,5.2026380783321385e-05,-0.006594830013430669,0.0011583303437397287
2017-05,-0.012739874387229415,-0.027443797656223026,-0.00754489563593341,0.05725457287467038,-0.029636899327177342,0.041004731020041325,0.01688237519417682,0.020492712088772225,-0.022479500695410912,0.021168888858046662,0.02781493939093681
2017-06,0.10322119172130378,-0.005033996903317644,-0.062369562363973945,-0.0034238890991219735,-0.025863735911321822,0.006862015741573923,0.002994264474941549,0.02288368009704317,-0.01431819552508193,-0.10857106359617393,-0.0020923326275952975
2017-07,0.04888730406318987,-0.023472453438100765,0.14626642400067316,0.04899858219824759,0.0647668824058063,0.011103176137163828,0.019729052536677907,-0.04056818061278965,-0.0046307609132407515,0.026731777936183358,0.05982756362542272
2017-08,-0.048696329587958255,-0.004388400887469099,0.004472240202954536,-0.04617242505644892,-0.0389213618839671,0.06161921192634927,-0.018317788592243128,0.03381673548321343,-0.035072467124883995,0.04201411130197444,0.01672468258279393
2017-09,0.07374466924152769,0.025614534403307302,0.09162112050817708,-0.025979055115075787,0.029709498077666933,-0.011293619604333642,0.12212604397478918,0.01121103380213596,0.04100918188196945,-0.02705154024354373,0.0013861997246028648
2017-10,-0.05246956951643662,-0.002192553456770318,-0.043443507752556225,0.012941351881603473,-0.0024429982703996034,0.026646064024902587,-0.00787003386807785,0.01252261625590923,0.010513377984840097,-0.06192595570150377,0.024343947906849316
2017-11,0.1673323212666444,0.02847629963806165,0.03262867557884639,-0.01998612622902713,0.07329052647094877,0.05083277434666175,0.07012579663342654,0.003853810664713825,0.05186718936460145,-0.04079994479756514,-0.013436449347899308
2017-12,-0.02162426940293736,-0.010657263303947642,0.02185188922100493,-0.043054140398859526,-0.0437916198742962,0.02328444796216508,-0.021361281886031362,0.02298740338642822,-0.07235737800130819,0.06332049678507319,-0.0072372646367341534
2018-01,0.024901610864430473,-0.01770530323523391,-0.010555025532610033,0.027881762784967262,-0.06261217597697671,0.04189782163029998,0.022747327862045967,-0.0754510636215578,0.03913429260053132,0.15825007808305397,0.007371243917097538
2018-02,0.04925045689405053,-0.05973417647889335,-0.08919058227687321,-0.00893275579848623,-0.039306911500460145,0.008136445909125354,-0.06666150283610363,-0.06909008761595226,-0.10352498986116422,-0.07841625686940262,-0.014196007521678483
2018-03,0.04630353211859062,0.006086050840595478,0.01676231010270477,-0.05512040346383069,0.0716992836205041,0.0672496732398676,-0.07159930826412536,-0.0187179727925321,-0.06312145116208195,-0.04976423024821892,-0.0012257545706541243
2018-04,-0.005982821312764935,0.02363685980098084,0.08103119355173699,-0.036872185637123786,-0.04598035957360509,-0.051081555479963514,-0.00822932861362075,-0.024941574682914525,0.04571762101514135,-0.0034719842077209837,-0.0009647698724854722
2018-05,0.11519230209212299,-0.006230045751468026,0.09384541840828063,0.0042977042592655165,0.07777936320951372,0.008249507517920798,-0.03685288261374528,0.03250542328821586,-0.034577682735362575,-0.11840155382519903,0.00404670305629544
2018-06,0.0059468648451024165,-0.08448468505852255,0.0021570102532513396,-0.027137702002768712,0.03208774784124063,-0.052530387901058025,0.0935568597478573,0.008641729130668595,0.011276102287438644,-0.06883804665617692,-0.02509192102159576
2018-07,0.02256605148932836,0.058526199476981254,0.015170435362113634,0.03744872576875796,0.0685686407831173,-0.06461189653971348,-0.02036249693631602,0.027297947767314423,-0.0013299164360823902,-0.0772162239156208,0.037260957917920216
2018-08,-0.028522213952842115,-0.008495992912046528,-0.02743645349136227,0.01072126614185496,-0.014351896683477694,-0.04061455741424165,0.07352737404045226,0.01901752000691999,-0.009419570885936108,-0.06396057125578708,-0.013871450522005026
2018-09,-0.050421535080519324,-0.050380817753297995,-0.0850312584236305,0.012206786471520173,-0.014119476490947419,0.027220760011050463,-0.01928184586162711,0.022119446504981932,0.03576163618231972,0.0766291278879367,0.0015930206340609965
2018-10,-0.20452897125717084,-0.07059787162265012,-0.16668148110466136,-0.08232226628452065,-0.06109067306064792,-0.11262776727845861,-0.007736816714818935,-0.10574939794295694,-0.07672844850185241,-0.10316994982046031,-0.025626319716235236
2018-11,-0.00270412581438913,-0.04966720313130068,-0.032631600257215905,0.020642874071513086,-0.08682861972253299,0.07727801991489626,0.013620541544314753,0.08355489964607894,0.15328412733822638,-0.02267308260333758,0.009205964744106936
2018-12,-0.16546493226791453,-0.11026170576799874,-0.1287914851127216,-0.10565476973566201,-0.1286480880741739,-0.0833505412601605,0.015184472393350955,-0.121074664459097,-0.12907878703834044,-0.0985873248186593,-0.04543695394189636
2019-01,0.28679788222622826,0.10751544461945527,0.12490542368913521,0.12205974365526175,-0.004906336071864698,0.07438121430929799,0.055171401578182885,0.11279002836923524,0.13942412872383833,0.09940857069511884,0.02736755511964231
2019-02,0.05037935205028053,0.034219460045682444,0.05072914879832358,0.023379686741828914,-0.02546190923736082,0.07203627206331348,0.016925927242235544,0.008676167506117494,-0.0023734481105185654,-0.0799299476338636,0.011701343761544813
2019-03,-0.08899850502448847,-0.0006076981021888684,-0.04988722009563402,-0.05744279314526108,-0.08080169410161979,0.00047564529709934335,0.027999969201069397,0.0038870242952899776,-0.008873039815328759,-0.008245661642784391,0.014136999707003953
2019-04,-0.006902170372812591,-0.007022082056696295,-0.02198813898031232,0.005245219370998358,0.022010839016278545,0.006586597731177356,0.043552634287024855,-0.01447398143526886,0.03826434301014728,-0.0339182880198025,-0.004835829919303781
2019-05,-0.07581645850746462,-0.019168506077598086,-0.006748035303280149,-0.012144840687397464,-0.005031430060379869,-0.03888049165392552,0.01691840394025019,0.011912655741979845,0.12504651704367323,0.050367879218581005,0.06381971398957043
2019-06,0.042396813211326906,-0.05562413980776187,-0.05192167763087646,-0.032943367890006944,0.1561874202893146,0.06392002662880092,0.010635565339068797,-0.029912182053492335,0.03721070497747466,0.0018276541614024749,0.01168921349371549
2019-07,0.07005634253957926,-0.027014135532880006,-0.12018498837981227,-0.10832470364753827,0.06710896163655314,-0.02567327282921504,-0.013861976293161674,0.009783086107417387,0.05203067060279046,-0.0009717182205486755,-0.01226672489696142
2019-08,-0.0767336080329876,-0.034982545824425816,0.026996093151842284,-0.1582801532857153,0.043066869273964345,0.013810920136715954,0.044194763308671135,0.0528104302894199,0.0979622804155902,0.019126398876219076,-0.04528813769373634
2019-09,-0.061498583241046824,-0.042695820203313646,0.06178021305591145,0.022185644415430156,-0.1017774745306723,-0.02594813563603879,-0.02167712743799852,0.015575954096340185,-0.037741609505121565,-0.004281481887460184,-0.0014198947438138654
2019-10,-0.03125359852710938,-0.04983695050563654,-0.061504117805650516,0.023030001862045037,0.01758188227342846,-0.05516383290592477,0.005613912989956282,0.016240011928512172,-0.0012895059778617727,0.021824384447568724,0.040936588518989146
2019-11,-0.020525111294671973,-0.007081857818158326,0.049874125585514545,-0.005039593388019964,0.06888328905105794,0.017304224630232103,-0.016306680689333015,0.042236510384661405,0.012152854555744741,0.01698911365873978,0.0046237607002003085
2019-12,-0.04850800195616358,-0.00739762801813088,0.035133051347667844,-0.04849293238717721,-0.06852252742627063,0.027799008836657077,-0.03999845428696855,-0.02513707127273405,0.0036522550812297877,-0.017096315966936587,0.007002232932906457
2020-01,0.16593227254053067,-0.01612248322793211,-0.020097686248515746,0.014022990649200793,-0.07024778890323786,0.05059653964090126,0.014527139192140924,0.07836643081733631,0.04531564962441211,0.021839469111392874,0.00964638075049603
2020-02,0.043474414996127655,-0.04230880986652162,-0.05846844412341406,-0.04916686127057518,-0.13289992767174746,-0.052019719372835255,-0.007302818818995812,0.03633766284348607,0.013640510008736378,-0.0697245733739863,-0.01836951442754758
2020-03,0.23351314368897988,-0.08292470759497399,-0.27464480113977696,-0.0020017075627932587,-0.4514545362778903,0.19822924513777246,0.1791364014258642,-0.10576607947669793,0.21939377338811067,0.16592968582710887,0.017718851885452223
2020-04,0.12385043521028867,-0.03876660613541733,-0.08692360882704807,-0.17773213271627028,-0.13320439491328273,0.03337647973043406,0.11838513941502964,-0.039010480163979344,-0.1685553313738511,-0.1636443343877114,0.015981950273756033
2020-05,0.043470865222675945,-0.14643228323942786,-0.15057074707627255,0.0028443815851542306,-0.11878777972066304,0.05404770346347649,0.025842797991769213,-0.13231424212171375,-0.011927894653193868,-0.05024369889165326,0.013424276545140681
2020-06,-0.11961569292240616,-0.07289718653474023,-0.05857913851304176,-0.07473507715669793,-0.20055309652982486,-0.08815915077974615,-0.03881150518597652,0.016561611029522617,-0.17434890638143885,-0.016196339977427886,-0.055656553572308615
2020-07,0.004472554072983627,-0.016353703518924526,-0.08233448509282161,-0.01936996641742788,-0.18417798053900192,0.0047828904963512385,-0.018799725710228504,-0.03651325246729273,-0.1390947025256764,0.010104302467664234,-0.0015618207121411848
2020-08,0.10938027621740654,-0.035390964941347074,-0.05740155744339486,0.05188858254664749,0.12345447003217139,0.1259113393912851,0.0035536089139878778,-0.012819017992735571,-0.042786597563149835,-0.10765987021738127,-0.02505898613734128
2020-09,0.05481010542570615,-0.1491444544049466,-0.22210261765646816,-0.10951937015935859,-0.11846715823072662,-0.028443965915866905,0.041346419333150454,-0.03470713521277604,-0.07793395293169168,-0.11829888028655815,-0.05474424410863598
2020-10,-0.003883113966444415,-0.03304570566807599,-0.01436041817642534,-0.0653895735431898,0.06581042257330331,-0.00832251521627212,-0.024377045780545382,-0.11711086458810444,0.2766866809859207,0.028001712304907344,-0.014216877358538023
2020-11,-0.059217890797585444,0.010718653320780645,0.10151007603026618,0.05479368829767763,0.2622246423626379,-0.034326882714912896,-0.036764339319684786,0.12301787091057823,0.1253722995183859,-0.04933336550108373,-0.0025887625643841172
2020-12,0.19300784193845316,-0.04516404861065483,-0.0033495290060102044,0.07750731929864865,0.16816530235376312,0.03132748881798499,-0.026942916187270426,-0.01948949812246332,0.09155805295562075,0.07879835900349959,-0.013411194787750661
2021-01,0.0050623049134938996,0.005263722214199981,-0.005656720222317511,-0.002022438149086456,-0.0691950187728269,-0.09510007563897896,-0.06883945919137469,-0.05596495356051317,0.27071157023456066,-0.003930318469923531,0.012470919319395457
2021-02,0.13595844299050963,0.10403756899098196,0.03308603980410336,0.07138955009698086,0.15400211011343665,0.08673415650926711,-0.04607279695988412,-0.00656121245993476,-0.23881705969432732,-0.03625726341340791,-0.04171147768437096
2021-03,-0.03114100204664059,0.07633963659489672,-0.022507795150087603,0.07313082169675406,-0.08428100278957826,-0.04043618385076035,0.0990973272477646,0.0863212716874158,-0.12844981260785596,0.05930838905151316,0.018424614907290214
2021-04,-0.04404506885723516,-0.029495573059372775,-0.005903165591436747,0.1112988051519659,-0.059578403893547086,0.049588373181890806,0.05353440193449964,-0.008064019949663529,-0.12720914534156336,-0.033357523851919244,0.03910984412910287
2021-05,0.008632589561650965,0.06514118656797191,0.054959941160826475,0.10860229695187149,0.032111695662730325,-0.008217431633180249,-0.06796588582039018,0.07863854863119957,-0.11081109515047792,0.06050696955432715,0.05929177677521301
2021-06,0.01596630147727769,-0.034083869334517194,-0.04267991538322864,0.04720837408015169,-0.08998930973644052,0.012500495122849198,0.041828331749423894,-0.015776211451099992,-0.060503149662498645,-0.036673187785728735,-0.0012054626074906268
2021-07,0.03903930525247498,-0.007904095096297926,-0.16908890756114092,-0.033601852561649236,-0.049110784747393915,0.03753503227875794,0.07481652841337329,0.07863309688188601,0.03662362504602294,-0.0574550709273371,0.02451279211796936
2021-08,0.032076710911677436,0.01050369894839376,0.0015329187549698105,0.037398342408354435,-0.030444505922567616,0.005159697744982792,0.01411326725404172,0.016862422483662355,0.005371563510650729,0.046234972607806527,0.01543133496461347
2021-09,-0.02963761136489392,-0.013337385311557256,0.014852957940002392,-0.06748915177422783,-0.10035158220516502,-0.12466022221598995,-0.036597531160403894,-0.049834592471209305,-0.11520053000449759,-0.018126689708072612,-0.020308472808368505
2021-10,-0.009009043256580149,0.008919935269584149,0.07318202160059026,0.015634082524408125,0.055478631604717527,0.04450887442226902,0.028590727583860654,0.09749996794811117,0.006033106171218607,0.0195133783844879,0.02170347407356128
2021-11,-0.10885760239147012,-0.03342540178275747,-0.022665530472855747,-0.07383377946973331,-0.05482107199408599,0.07043821373839802,-0.0014923821997386197,-0.05949032615962576,0.057251326211574624,0.07007051851564744,-0.019800776167146008
2021-12,-0.05543901327560282,0.031066652853692565,-0.010789700778647392,-0.03722957513103515,0.1542822419207651,0.060672775988393345,0.06802899127333231,0.03973590161888544,0.0004937703165372418,-0.060192400745604537,-0.004914776367221301
2022-01,-0.11440184649852024,0.06841935572125264,0.02904696623965663,0.09262956293921744,0.06995322572597214,-0.12160563285577847,-0.03991726023022417,-0.0525854989115927,-0.06799510760767564,0.10985531680604496,0.009170737126558392
2022-02,-0.05292524099339335,-0.008679139231966157,0.0896787082191839,0.11498373668864191,0.1456191285865138,0.007250282645611782,-0.03271022906408501,-0.026353905034063634,0.07182617640530463,0.07441093302806019,0.030268864086985404
2022-03,-0.05414472227727773,-0.02936957151801277,0.08590568193790846,-0.1355755486390809,0.06966813862664842,-0.20817510073800966,0.05794739793415792,-0.0026662549561431515,0.18339621995914704,0.09541709090087445,0.013846963587818908
2022-04,0.040725497259851834,-0.01786247505723032,0.04750093170808348,-0.05800081668814944,-0.05330579454602777,-0.05145541196367226,0.05966354556521163,-0.1379570374668208,-0.11000085951494827,0.0012751346956511307,-0.026680720262107698
2022-05,0.11233677671888186,0.06930368566468376,0.05712423414156476,0.010263380434145401,0.01986758832527711,0.08515169178172373,-0.07851555965582012,-0.011507043403255353,0.14000684350463183,0.09692120189139004,0.007158550670813106
2022-06,-0.11552086591493929,-0.0537982138253458,-0.1077142144561035,-0.04741403608639187,-0.1065632489064538,0.10596052882689867,0.1348867520713728,-0.06444437081482676,-0.02791897992125663,-0.08071910251753292,-0.004384856068107356
2022-07,0.2723352325464453,0.06492475350540329,-0.03433007811492954,0.11279491497499732,0.1609813679069352,0.09311482242638978,0.011759382887076595,0.15783146756178243,0.08018273726859555,0.025802753747201392,0.09996988937156193
2022-08,-0.06179599510146497,-0.02295300100256017,0.027246717871906998,-0.02472819036873484,-0.03587388674361829,0.005199668623755364,-0.024592585347502926,0.005835369693087237,0.07461007446626713,-0.04408942211509399,-0.10073924703979839
2022-09,-0.09894925520841921,-0.03891445588826051,-0.08635597965202738,0.06352174796140005,-0.1031282786953197,-0.0993861057615179,0.0011393259948030518,-0.08716218748848611,-0.004529947268432643,0.0031800435804254894,-0.019000232453354304
2022-10,0.1990941385768619,0.09480742836643719,0.14946370595806385,0.1826360268548562,0.14996077487657083,-0.0735000580251651,0.02017107564452581,-0.0569798129652213,-0.017779291227810686,0.04269294791548122,0.04648455850772374
2022-11,0.07861716070069602,-0.019741300575975382,-0.03831636373330635,0.10246507592282793,0.024820312819248062,0.08691179312853643,-0.004030004674579936,0.0989562359509834,0.031825245991645455,-0.09058433636081788,0.05020324101979316
2022-12,-0.05963539012939563,-0.10882802672142473,-0.0703037549315951,-0.0399645819235095,-0.029260615613333037,0.08829092569769074,0.05082457226668764,-0.16145954475073468,-0.04785789800480164,-0.05146260718096817,-0.02360286476682889
2023-01,0.27247878237873197,-0.05388008442337294,0.06574137301143428,0.0739463447906524,0.14433081951985105,0.07507632125163356,-0.015944189953740598,0.12831998695928892,0.06241166727583862,0.13303903439102924,0.041366721939147214
2023-02,0.04499353693133343,-0.0061625573791310355,-0.030636611562776025,-0.010764801775833296,0.10499821566724837,0.002075544222557482,0.017913561478305588,-0.08310025613451462,0.02952383270124753,-0.1174633692049891,0.04846135603228052
2023-03,-0.11121867002584128,0.02838993908927158,-0.0134467631325875,-0.033507949828272494,-0.00814959643202176,-0.07326751356248483,-0.02519951449270969,-0.079808034376459,0.022970880666197624,0.01102077188326372,0.014819768217917898
2023-04,0.018312706852720153,0.022385480577336348,-0.01392279501030511,0.083377586761732,-0.02565632739720794,-0.015411273470192274,0.03609167010697695,0.022042920754489926,0.026266497665315195,0.08315918705226777,0.0030608565288042593
2023-05,0.004458480188183553,-0.05748849818348333,-0.08895872757861342,-0.015483568635963856,-0.03165606704806314,-0.09146535738011609,-0.0444450762551125,-0.09059217675693625,-0.06834445137353046,-0.06692077065768837,0.012537160138628767
2023-06,0.11792132823888093,-0.006986684945943758,0.04610861688002604,0.13566878391257886,0.11240109824946484,0.057244379644841366,-0.03865089093837329,0.11085715036791537,-0.04760192805726657,0.15212039660935217,0.023386024048021477
2023-07,0.17963067413386988,-0.0027166629162409094,0.03589242592642886,0.03202460512725889,-0.017650759020118745,-0.0491235450591277,-0.03188658346936522,-0.0011054762352957909,-0.010533738418321116,-0.02323376234280038,0.028681749115210348
2023-08,0.02312244774463121,-0.00016125001839831034,0.09673788712720004,-0.01813097956695191,0.05202184969058626,0.015385315712711095,-0.005312750307540008,0.030773746763581362,-0.08958252777503502,-0.02488545056529197,-0.009965329522330625
2023-09,-0.045230250048465634,-0.04675118935301806,-0.07383149183529372,-0.04446557800089897,-0.09319784027346611,-0.1204979715194803,-0.21258239730963488,-0.1060443995441525,-0.0910268602277391,-0.06021863390660175,-0.04182872333948621
2023-10,-0.08051163544871909,-0.06798076603750569,-0.06918172152217882,-0.03304309337093022,-0.018751065945541177,-0.08391153684283664,0.045326048479699066,-0.005175820612775334,-0.06286511571413082,-0.012179780196529535,-0.00363249036297425
2023-11,0.08903113934584582,-0.026588059636840265,-0.009726635160911063,0.041511316870017426,0.1231582833108659,0.09243873220376413,0.05879017817544005,0.13664038765815556,0.0863100833580625,0.05537177537433898,0.05011119342201829
2023-12,0.1392762524395942,-0.0403402873783478,-0.06204665669253878,0.049378137847624536,-0.11011672952939106,0.11533684331104618,-0.03326583949753194,0.14386052074698782,0.08473989643915344,0.03980082323453131,0.018023870701374622
2024-01,0.0007137465604018221,-0.009636378593967864,0.017214798305991395,-0.021902414742769317,-0.0598948363760399,-0.06714604401823338,-0.034836562735722554,0.033765512564456236,-0.1437533096009332,0.0007136794449724173,0.05262224824797869
2024-02,0.07951192161815829,0.022729362287694888,0.02295551995189872,0.0205504880472576,0.12579573232784597,-0.0252510176291465,0.10334253966805357,0.0487660483612234,0.11252479575796771,0.027709838338710113,0.04353057762630159
2024-03,0.033825785423539194,0.009949316341454989,0.06965870770351086,0.02926988334365337,-0.11794216805523616,0.01471536190565886,0.00941733443352326,-0.0179113754945608,-0.008823353504848957,-0.038636543395419796,0.011148989819754925
2024-04,-0.07539395177042309,-0.012381376195632388,0.03463000872382662,-0.0766118899606945,0.14929991783231777,-0.05562498515998334,-0.08550557738709615,-0.009884723561725123,0.015706040109471374,0.010835865985026298,-0.01537603717168047
2024-05,0.07321871362211271,-0.02848818170857919,0.004779438877730052,0.0263044262385291,-0.0295385140396671,-0.14393644337860487,-0.11797968548430511,0.0406586302990161,0.09736118654645438,-0.0718200701845466,0.034672948256826076
2024-06,0.009301546993436053,-0.007800901423623334,-0.06828127932044002,0.021553282714371385,0.04620355299425347,-0.09693670605375154,0.023251194502049575,-0.020309102310996627,0.0034081077467365602,0.046075185937578735,0.015549282903213802
2024-07,0.12437105184522997,-0.0070445802491331784,0.011302574776266353,0.02933760767577914,-0.10861815882939733,-0.1002439805182728,-0.08123630311032021,0.14002425486014586,0.04207899005885958,-0.04581436470811715,-0.0321000449099237
2024-08,0.011676313325707028,0.024389176738619355,-0.0034872838170135387,0.02966579705813515,-0.005677910886972222,-0.08450994498867268,-0.1297495608907908,0.04303121916941127,-0.026500082795512872,0.06145840320419671,0.03759602785473786
2024-09,-0.035245180604363026,-0.07582657356306133,-0.11760150612940956,-0.045268510954756494,-0.07837251331061063,-0.06660833278649439,0.02452062109578276,-0.000479163690135873,-0.0018017258954462934,0.005630559973215938,-0.019958034264101226
