Date,ADS.DE,ALV.DE,BAS.DE,BAYN.DE,BMW.DE,CBK.DE,CON.DE,DBK.DE,DTE.DE,MBG.DE,MUV2.DE,RWE.DE,SAP.DE,SIE.DE
2000-01,-0.1939086142594862,-0.025719967370084314,-0.0851150775175367,-0.14003203931801728,-0.22430199749002705,0.009208540696547078,-0.2722712358367506,-0.03889515659328096,0.17557609673027874,-0.16701604126947553,0.07155491792428191,-0.156652740305537,0.19049491107858552,0.029318575640239937
2000-02,-0.19987625186559063,0.05666599406772175,0.001527032172812704,0.06464041060973105,-0.11553654023223224,0.10742059425060542,-0.0052476184026508345,0.10652806181076746,0.14390361465930745,0.07404804310103773,0.024775528555856866,-0.018994974087073926,0.17723250430534024,0.1797716827517257
2000-03,-0.038296721012842795,0.023909789641524827,0.025775010393900944,-0.02775506960543023,0.00889996609695736,-0.08184154772614714,-0.004893156071110994,-0.2756145790220412,5.656862316732597e-06,-0.06119681523711575,0.011133602370334863,0.006869878696302858,-0.067162405954742,-0.22694354141523151
2000-04,0.2537153877294111,-0.007246709529658269,0.02740407838457761,-0.05043444633584596,-0.1185848883982073,0.030098151152406764,0.004140180162176873,0.03825805369722142,-0.14052029289718257,-0.018109207577343366,0.049176921766528756,-0.03528086401773406,-0.13742596634816015,-0.0061439295954664255
2000-05,0.029475030945606752,-0.10583401932099787,-0.11269032665777423,-0.07552697411685301,0.09749989914240828,-0.03159468742554946,-0.12396242278677337,0.04546022315470462,-0.06533323253209188,-0.0767042642587956,0.00948295136895232,0.10073715799273822,-0.22265379565732002,0.02963184237719037
2000-06,-0.1161734203788769,-0.021057020072005207,-0.15345993327553514,-0.07609704254054642,-0.1440859781378011,-0.1100178745584104,-0.1611352671705084,0.026988334544785397,-0.06789597251877892,-0.11528117234813455,-0.05395018839398173,-0.052661828920392645,-0.00020407770551318131,-0.07913539962580957
2000-07,0.024452583992261166,0.04759017046964741,-0.018921496258969366,0.030336942748428266,0.20443330528715298,0.03756675465512004,0.015429738575794489,0.104671960761494,-0.17759797167950447,0.009160003886286195,0.07406802346827343,0.059674709382706526,0.01109808799816816,0.007418127528313388
2000-08,0.03920654340441888,-0.1249184903435043,-0.1204755567734783,0.01747744837110917,-0.15280864869801855,-0.037573058617364,-0.015198414155348712,0.026001205271653477,-0.16014741095994006,-0.036520880604992166,-0.14366730934049093,0.04911783188833323,0.028187430701814602,0.021452927859089255
2000-09,0.06311682872041822,-0.005325133663597367,-0.05268410078229477,-0.11524903465041521,0.1352006026096585,-0.06777228105249297,-0.05113605018288674,-0.025725925734119665,-0.11156429698853408,-0.09273698515198878,0.20752184594062428,-0.015396538400584489,0.16276844154822526,-0.06193316694594421
2000-10,0.03866628313961197,0.01646716853617462,0.13030393425076453,0.11223797401868213,0.0700385680185782,-0.026110890430560838,-0.08137717010189234,-0.0986958863186404,-0.07922873079503039,-0.02337056689575017,0.053660522283474156,0.18614100592411698,-0.0033483213873048267,-0.013744779704562839
2000-11,0.17220042522563953,0.027710114194624574,-0.005426320110852095,-0.023281499183013216,-0.19468435958749455,-0.1044855486380412,-0.12457353980325413,-0.14664178112563633,-0.2000174374576894,-0.13116336204506465,0.01234628417633613,0.0688511721573537,-0.41084746605952815,-0.14480339829858277
2000-12,0.06728999483164853,-0.01688947526480214,0.05370390706807757,0.10390113473805825,0.07103145824570539,0.1031280285015737,-0.002856944441738074,0.0814775737678836,-0.13798864897709517,0.00855840138453297,0.059469901142951705,0.04101664623425853,-0.1513103813981205,0.001858111249721115
2001-01,0.18970771678856313,-0.09707886711951283,-0.05140144759813912,-0.09139071659679575,0.010044886652809861,0.0004757007177389558,0.03348646168593981,0.08353558200481102,0.007168714325427609,0.21556383575713448,-0.13427968654097006,-0.12046496235198026,0.1426962339317328,0.05666961172084196
2001-02,-0.11318011840015874,-0.06573522683298588,0.02208378243087359,-0.034411240202349404,-0.02216115051594328,-0.13304772635798306,0.06469490037184264,-0.07617563505137626,-0.24346094965310855,0.053530017887851784,-0.010561571691973243,-0.03420217874030868,-0.16381803303779358,-0.15236018390588654
2001-03,-0.03866192545831729,-0.1276041230115738,-0.0555351945525488,-0.07660944706341742,-0.06296894638723463,0.09765392785720234,0.0014181609000772461,-0.04840782109676507,-0.023349400692044164,-0.06122734896631127,-0.05967173462344974,-0.038491326297248635,-0.12981837194459178,-0.09935142029644596
2001-04,0.13095600242891822,-0.04371350269231257,0.13005628625021334,0.03306390213539374,0.06884881209928616,0.034609031939157105,-0.08795274687165718,0.02642551543130717,0.029805792029136854,0.183556066851917,-0.014114764970682824,-0.004481215751328075,0.2802356785467146,0.09201813599280922
2001-05,0.06445119897007756,0.02956356632228589,-0.006596661610868574,-0.03969226160960627,0.05148528740809334,-0.016720418458319685,0.0047959449014945135,-0.03098733747090773,-0.18438804150294016,-0.009922000455369992,0.02951030949145096,-0.07161517658119655,-0.16785262094620243,-0.022651287027046073
2001-06,0.026654079767269457,0.02177259600978491,0.042848804149236294,0.017488271477903536,-0.07919622717237657,0.01916357919111336,-0.005403730392314134,-0.06355908494276516,0.10256386513351336,0.025536250257652087,-0.03808361905986171,0.076397392634618,-0.09875325582585323,-0.10042690708126044
2001-07,0.07410483939902153,-0.06864332910539186,0.0045941646569974135,0.009215150414982857,0.04176107576726629,-0.10914037055098555,0.005280183414071594,-0.06834802268189467,-0.017883421503672628,0.06712554616080028,0.049230784785894,0.003222873847559322,-0.07360963138899315,-0.038828101493081045
2001-08,-0.083690784401547,-0.0429955208094542,0.05585570857998109,-0.16717969217842377,-0.16158428818186563,-0.004803524366291802,0.014847300327468034,0.0037987141945410446,-0.322508007809537,-0.15384897225206617,-0.06567493360175931,-0.05065604827661257,-0.099421920314666,-0.12699628131408422
2001-09,-0.2620698337223506,-0.22625348758568223,-0.22664373034033303,-0.2119445957936384,-0.3083469381392193,-0.4247439488458887,-0.4424838172287805,-0.30083648323263884,-0.1416885695432021,-0.4039510772543442,-0.11467954363936804,-0.10796792020533245,-0.2927114127016869,-0.30986984938705453
2001-10,0.07568121382664368,0.08945942259989219,0.11108873293895032,0.08943562674144746,0.1458800886915306,0.023562103242696156,-0.03423914055564154,0.05056348689959458,-0.003344629270317003,0.15024789242399794,0.0774419248701784,-0.013515427006883473,0.11836514919985919,0.29267897230532064
2001-11,0.10540778290285997,-0.010572240682726204,0.1696941057374377,0.11023897203001835,0.0814918818241419,0.06902072650322504,0.144522971997169,0.11329720427008076,0.08684688727807215,0.08394203051846935,0.06550155326656808,-0.05671360533949525,0.1401588703741369,0.18383762859183247
2001-12,0.16381429778147527,-0.0329602179391544,-0.01143155426991376,-0.0331790663660959,0.007179362765003786,-0.09308738478496838,0.08441749995642422,0.05712075497442567,0.02116616334239985,-0.016210967422278136,0.020197389302502464,-0.06604645284213999,0.054118433816258915,0.06861789270125417
2002-01,-0.07975485899366108,0.006448958141828448,0.09530495554629728,0.11413502481863826,0.1972423291271546,0.05415539858792673,0.09453887038652115,-0.012747953600436962,-0.05205142083320497,0.007705467032183108,-0.027092238016054926,-0.029350789267591545,0.05899356676483326,-0.05074902021212914
2002-02,-0.029279009971753846,-0.019018652588229854,0.005048658399430592,-0.0035557542895341414,0.03560740426380969,-0.005901955996302276,0.05825423086967189,-0.056179475275434425,-0.06990036575485362,0.007966330632738475,0.017451400291788904,-0.05876987334219156,-0.010966060230255812,-0.03395936754244233
2002-03,0.16542416881955635,0.0498865371921101,0.0467874314890467,0.04184913585436807,0.06872943748540689,0.0992002657821179,0.03953458524573223,0.07242098031966147,0.06077592209058479,0.12164807515425818,0.0005624314826175647,0.037479368747952095,0.0848527674632627,0.10487751713570095
2002-04,-0.09030247031281578,-0.057014727453981,0.01451349450638487,-0.027070339031115363,-0.052830393445175775,-0.05059487859338096,0.12467011206695292,0.014355223964318587,-0.1507720247596581,0.00731918334949282,-0.04344060094909959,-0.016719672243506453,-0.16079410423264107,-0.15317836571049637
2002-05,0.2767694014102303,-0.08666951079673312,0.07302241135206011,-0.08503320083426553,0.056164827134199534,-0.034457444066224086,0.05652219211249882,0.07151517737712772,-0.26563449596474314,0.013659540863468357,-0.08820987569957356,-0.046275480275452203,-0.18737388737756605,-0.07805757316722836
2002-06,-0.020390287283217685,-0.10538994811049625,-0.042029224578978654,-0.00926062675305434,-0.13085152962748386,-0.1937545387204283,-0.037628952538452685,-0.06451397599495544,-0.19417694147081832,-0.03251131877644867,-0.005236364133191607,0.0178330864073608,-0.23015786475454875,-0.029604612894545558
2002-07,-0.143500922367705,-0.2766539249504972,-0.17601205813517812,-0.24360010769815338,-0.1123588097809349,-0.22619278104936236,0.07338673561350748,-0.1521387046595977,0.22834198618468493,-0.12364224288477073,-0.16286986116568145,-0.20461888889587043,-0.15768105094028956,-0.12650290932374128
2002-08,-0.11786442021356966,0.08775988027606493,0.05567544418907875,0.006907895967165832,0.03328477810906048,-0.044450933671886364,-0.01330683075407891,0.15291722917603032,-0.019180670775572357,0.09870543441930599,-0.01870442856238631,0.06906000580847053,0.12086054005335839,0.06352198286003563
2002-09,-0.014145014594334827,-0.378109581367791,-0.10201959271503795,-0.2679446877263647,-0.15833204165836262,-0.4114828810188267,-0.20048071921995841,-0.23595541779127424,-0.23200712344759733,-0.29228459041218213,-0.40513249808245766,-0.15497943507260986,-0.32373167853230533,-0.2832350830584856
2002-10,0.24458363404133113,0.2184427351605591,0.07710268281072023,0.10999163903778171,0.027298067894253025,-0.10859777958539694,0.006510741785136956,0.12561220484512467,0.4730505366476948,0.006430306018968605,0.26329547782784196,0.07180604646908055,0.371972709156528,0.4022221676298229
2002-11,0.12590673256691037,0.01980100623343321,0.010603339560895583,0.1236853808634552,-0.10997233416106203,0.10699078903417356,0.06497554010899208,0.15144120854926213,0.05431064585166234,0.03868606388969167,0.06399264425004705,-0.07701882626141314,0.07444627290680515,0.0720274417115763
2002-12,0.005912313594062875,-0.18877425910113535,-0.09323055152027762,-0.1254899420335643,-0.23184318963586256,-0.17131293342413,-0.013756563856948097,-0.10836465548304838,-0.051064663444088304,-0.22719877094073856,-0.2052269368650973,-0.11181676864970885,-0.13204990336843642,-0.18699042892953358
2003-01,-0.10289643472478806,-0.22959659914665803,-0.07185015559012525,-0.20072623968659986,-0.14303610078933518,-0.20504263369838066,-0.010561924460575068,-0.12358606648940304,-0.082132792092563,-0.07611915967729777,-0.2448393594701841,-0.02643310534355017,0.0369284218279872,-0.08182429186670614
2003-02,0.022279372582270623,-0.09984080485016902,-0.026555708673187923,-0.2746475107029205,-0.051694722526085646,-0.10667016754851832,0.016718114648622828,-0.049907027819857244,-0.08145773909304935,-0.0004831256734320778,-0.048570372483739695,-0.19935864381979584,-0.12076380898072121,-0.03371940745312654
2003-03,0.13239244236964065,-0.22736711656470177,-0.008481334968074747,-0.011796223240611952,-0.005435249661935185,0.10986574871613312,-0.11756870658682388,0.09721806253402653,-0.018315308483903343,-0.025497079119383842,-0.2538152894360835,0.09180298199064497,0.02018211931258071,0.07363747250893216
2003-04,0.030202606127803143,0.21513789038432424,0.12772492282300843,0.14433386915910884,0.08177723679279363,0.2458802907778607,0.11351481058907495,0.13986695077591327,0.07872437137314353,0.030085717710295546,0.43481724275767175,0.1333448608618385,0.37662481979221546,0.12875769838328172
2003-05,-0.03913816552900087,0.012865083020476904,-0.08038220544925152,0.020102789493869806,-0.07486810754062208,-0.03804202361365294,-0.012065597041754913,0.06240332961829988,-0.015698903294712168,-0.05744129515629651,0.05421936158584726,0.0324941126035586,0.045402474048902124,-0.05329519484473727
2003-06,-0.011314018027423494,-0.009679634762712117,0.009461957694121398,0.1601296967065664,0.15237460480008982,0.16325662131909205,0.07570951119207604,0.14980718445245703,-0.003622358467343907,0.1671721847659629,-0.11903039844721662,0.08300707061925149,0.08862742018669843,0.02298934591692635
2003-07,-0.0011932786395548076,0.2252362048390638,0.12825225646667587,0.015589081845529642,0.07636229642067395,0.05702464426195206,0.12320791402856796,-0.0032957172968343246,0.03931659366496775,0.10311515767283677,0.06875059323896775,-0.0866585659243176,0.09381906847904406,0.1374314259468659
2003-08,0.021379687625468238,-0.14556746826114536,0.0008707866088885554,-0.07151089549026513,-0.012999299668313143,-0.012845513166984046,0.035754298134677585,-0.091526112620244,-0.06411805892739825,0.05382236929423996,-0.06582789729409444,-0.02874766001542492,0.06110227345567579,0.10164934912370775
2003-09,-0.03871771215489544,-0.14112873030196166,-0.09910682475264392,-0.10943044437453553,-0.08768392615162372,-0.03353173250825689,0.04586060045757006,-0.0696659123674202,-0.08234150195871802,-0.1497513071585069,-0.11154888833290094,-0.04747628404628175,-0.06220338024254534,-0.10211482438184974
2003-10,0.0538343788226251,0.14756979956663663,0.027732867231488358,0.06802277062085098,0.012277361149517843,0.23947215900305924,0.252076816480989,0.06600125688328823,0.061713356426153276,0.04469470070843427,0.16269061862836387,0.03809481960614913,0.12158929257832096,0.10568502495577513
2003-11,0.06562520732071263,0.049546800844275714,0.0512868372139899,0.08141210484540463,0.07127603314017406,-0.06884777837906486,0.022854549244819125,0.038011635742751806,0.026151066970806835,0.0279838122001521,-0.039637539949964815,0.11525681599410183,0.035250528017330744,0.027417447165257007
2003-12,0.013957154996104115,0.04476500927718873,0.057557801615779655,-0.01596853057607424,-0.05797573917082581,-0.09597659830511375,0.03113111164862381,0.10653318499069445,0.028901429866591725,0.13441817787174135,-0.06618829017969212,0.11677404064772529,-0.014898848115616314,-0.02835235568942072
2004-01,-0.0009915416821375503,-0.0037013571719440148,0.014819218589654782,0.01271198507068093,-0.10292113588511903,-0.061185197851644856,0.04035514663316018,-0.038800537517940104,0.01953091014213198,0.05307736379226255,-0.04523674780722512,0.023643803671791905,-0.034578641216865554,-0.039216115704159844
2004-02,0.010878151966595532,-0.08252064577864732,-0.03228788327240002,-0.0458054454590563,-0.053315879072964575,-0.043974790026256316,-0.010447771981863318,0.03750829918583278,-0.04349315206543846,-0.02561562513638495,-0.08913278962582168,0.04612151577465785,-0.05028458475710733,-0.04971795767668818
2004-03,0.05845237409208438,-0.13998019077401055,-0.06482370628127775,-0.10193697000987323,-0.08101366485058104,-0.15864444033087505,-0.04508701852127764,-0.009382068226072264,-0.0627036044215712,-0.06114552446184207,-0.0554374099201654,0.07399963291073598,-0.03447891018964624,-0.013840150209676955
2004-04,0.02763886290757263,-0.02750813134640169,0.044915614399247954,0.08716998233132912,0.04970024839525656,-0.024529790066178683,0.14818528983949092,0.002398397817838609,-0.02324311917119638,0.03789911644217197,-0.028614738815709893,0.004126122272876711,-0.04107071994921332,0.0025916023565124117
2004-05,-0.008417972437716914,-0.03680332279111794,0.02299512280468641,0.07326602698516572,0.007690098305220999,-0.04215581505683317,0.05697227461566268,-0.02543509133514581,-0.035518977847463516,0.01717353960266473,-0.06639992911525733,0.0063790657699086505,0.06829259644780866,-0.031222927527873836
2004-06,-0.05582885623872179,-0.006792896991310964,-0.0014417605759346518,-0.04432911127616731,-0.0005782588886349597,0.054365719664733345,0.03242566401993464,-0.016405110362775827,0.013092757870765503,0.018985132476018136,0.012688407086819148,0.01417159221717361,0.016387096465484585,-0.010597688919606857
2004-07,0.03449416328127768,-0.08121626895133031,0.002392462658930606,-0.05078312633164258,0.008013726688622288,0.030048276431972575,0.011828666914635633,-0.0907693915857682,-0.036169091744765035,-0.042208394508384026,-0.10599517386394941,0.05535727642358515,-0.004185634197262511,0.0022641136975168753
2004-08,0.07515289030232485,-0.02308509375443672,-0.0022122164015219844,-0.031594804786782095,-0.08131053037808487,-0.036661328432530345,0.07360982031336953,-0.036757277406735046,0.024107804670082507,-0.06875576613721374,-0.031286568236572686,0.02535601834717791,-0.1366423858887462,-0.020508342627749802
2004-09,0.029640970321634968,0.01337703820026983,0.05316689958083465,0.0047351850826564176,-0.041523703030452476,0.10002322087700526,-0.004082860869930159,0.0353456389238207,0.05181551131465501,-0.03287732186226129,0.006973437597176391,-0.05026210041120517,0.03866205184566953,0.06094622232761318
2004-10,-0.011499138960324342,0.02051199400407392,0.017345789352753965,0.009310372225237963,-0.006712515306689835,-0.03184417273573192,-0.012166591129874513,0.021067274504741607,0.010706059007737724,-0.012312846300816862,-0.021014932578841468,0.08557606610311587,0.01999185064141266,-0.0004557682839726493
2004-11,0.042047074495726436,0.014231007606346812,-0.022210442489925177,-0.016207847662493946,-0.08496647717376732,-0.007948632079496913,0.024205189227752937,0.002544073843945996,0.0038675519214088727,-0.026999056791021762,0.018702272353898958,-0.039728834442560874,-0.02263632365663671,-0.006320121524426488
2004-12,-0.015814624841440514,0.020665778935001655,0.020956191803900796,0.028785964326036195,0.019317880406868347,-0.029238571714181052,-0.01003732165270816,-0.005029292936011062,0.009577138849822552,0.017980382105104525,0.02532813241894345,-0.014789676461518398,-0.04862486612258788,0.01091420673428932
2005-01,-0.011088869335318037,-0.018855583709538135,-0.0010489374183258542,0.02622492937737645,-0.0017135085825228822,0.06883717375256113,0.12994705936526757,0.013639193833833498,-0.002521903708702152,-0.008303409481587233,-0.026407977761670837,0.09570717707839305,-0.05771990692124906,0.03963513499454667
2005-02,0.003929238297036728,0.00573992405971463,0.05510157781959572,0.08066625281702747,0.0019671206382722395,0.02228678058256563,0.033438535613991655,-0.019294419148523794,-0.047603234209400616,0.016197808389654997,-0.003002679154645923,0.020461866016577505,0.012122125775018384,-0.04313531694070307
2005-03,0.0763514254287598,0.027826534808250043,0.008109630277584903,-0.012646508885023302,0.08445025117629337,0.011726626647857213,0.09426445325149217,0.012417958074830647,-0.0022431058759997706,0.02103601606365282,0.01717829656044626,0.059532229857405854,0.03771101101862847,0.05200973958126937
2005-04,-0.003325394519788462,-0.04131103925190367,-0.03456185944653273,0.04647590180106898,-0.0003537890216971106,0.027561684011778855,-0.03330812884160734,-0.03621957857821757,-0.007379571417327805,-0.06756877141022426,-0.0753576630736204,0.06033019451132619,-0.026520111370636437,-0.0315130850340857
2005-05,0.04341366849848767,-0.014645571916565292,0.01686304339957167,0.04634229800653137,0.06654318115468187,0.03930645461458076,-0.030692313423282904,-0.013993445963885907,0.019005724702438345,0.030598325644296428,-0.0024958766888884517,0.02553323489243472,0.07527621479881137,0.029854271858704907
2005-06,-0.020957688178101296,-0.018647260409217957,0.0018333550781586458,0.01607852369917166,0.059942477500256636,-0.011858354329324297,0.03240751863075025,-0.002477350380412759,0.024225058734498442,0.02794661630512613,-0.021892396840325058,0.04034493129939762,0.09042078609054817,-0.009326951715965056
2005-07,0.019368340243390975,0.06863573132089953,0.056615645784645265,0.03860379841755262,-0.008106194074015697,0.01269928120699199,0.06134511240745245,0.07864483603868999,0.050605106426038646,0.18151921250982686,0.020268705960152143,-0.018613217488518286,0.00487625130541672,0.07247697496534727
2005-08,-0.020855065781867764,-0.019254341485569367,-0.021998941769453925,-0.012986416755079942,-0.0388752816736371,0.16895644162304468,0.021600798241623455,-0.025193724384909712,-0.04532968107935515,0.07089956575164563,-0.038822271608654375,0.01047237263530282,-5.995769303879858e-05,0.00021875454146054018
2005-09,-0.015118105014889433,0.061141908583210836,0.08880963051232128,0.02385884780333907,0.041309177694444435,0.05700155832631839,0.05281892250079618,0.0536755189022033,-0.0336853499229176,0.03419807359368615,0.026838448773351987,0.019482689706788736,0.02675661717285556,0.024748025242623175
2005-10,-0.0369218631104518,0.05103537292055175,-0.009564176727735104,-0.05709817905282566,-0.04462704576502338,-0.018307772579222118,-0.07595904198471348,0.023556450313421906,-0.021324716080267453,-0.036589384069258435,0.019142257892201073,-0.03452236945360887,-0.0028611426038906342,-0.0050718496560771915
2005-11,-0.01007330725884031,0.013059744875926003,-0.008482050079002454,0.08441786236211607,0.019297552886669723,0.0796954214507345,0.011909480304415646,-0.00860415390231709,-0.06503487788150168,-0.05885717831193093,0.08474586849887197,0.06423961423746742,0.043988618679843765,0.014420243515138235
2005-12,0.0422336347370432,0.005668754063997578,0.046941839059066966,0.022936737973163666,-0.0069168019896064595,0.018636631414868703,0.03448100188086545,0.012364990237076164,-0.0013863464907386347,0.018802644347823826,0.0030192619340743926,0.09436553246648278,-0.018546014038420447,0.09434538258525359
2006-01,0.05257606077546265,0.013285411517319335,0.013337709769515437,-0.009217869779685051,0.020201378049847257,0.09533259457716756,0.08310902760424481,0.0826711575535464,-0.06837486791715883,0.08328511404412636,-0.03622217811126329,0.08766815696498731,0.040258964323888466,0.027842000027294977
2006-02,-0.05151802908412732,0.041127619592270216,-0.051781073517455777,-0.024391376962831113,0.0632208204849064,0.05374959402145641,0.04545502105083512,0.03135656839093895,0.005419165451082065,0.009493960583048057,-0.007318684380975559,0.029583803395249266,-0.0005406403412124237,0.004108251490114168
2006-03,-0.029327169451329328,-0.03862147801531527,-0.003960976088276248,-0.020230608361367537,0.05306773486019718,0.01508677676768939,0.007665180896548791,0.00830973145410581,-0.00022344256316074562,-0.01107010429155282,-0.0222727139092368,0.0032864765929922234,0.022458725086072474,-0.04278069108963888
2006-04,-0.03725750323488476,-0.0421119959032672,0.06891814515617295,0.07211417799522521,-0.05698676228056885,0.0033295896776280305,0.014637998238409625,0.033046079677511456,-0.021098031556669367,-0.09252763445644717,-0.04865077984809861,-0.03928309083884618,-0.07646282753494768,-0.032965484700461165
2006-05,-0.06631105726538254,-0.05834180430418978,-0.03898133272754251,0.03791630138055617,-0.08418239595271357,-0.10943007278446425,-0.11008117546085908,-0.06041627361097423,-0.0762870970290594,-0.0491944559509564,-0.06285987526066691,0.0006560528391354754,-0.04168669704337515,-0.10139896606167884
2006-06,-0.06938261043180119,-0.00279701042915289,-0.04077652943439957,0.03279024554850347,-0.0785393310828159,-0.0934992927271667,-0.09766170399216101,-0.028453466661409417,0.0012708323864934249,-0.06004248790392206,-0.011748383040777216,-0.042097639409380334,-0.035530833952649936,-0.08565616019089871
2006-07,-0.003599953850709147,-0.013268726273685768,0.019981507391823448,0.11479932255613516,0.034581059104066864,-0.019689304132331185,-0.02792740072746296,0.033034236875886865,-0.012910152610848491,0.023613291983427383,0.022765088963970618,0.07673638983813351,-0.07201731470492585,-0.02238933108745871
2006-08,-0.014836065561277003,0.025673921501233172,0.007642481085862985,0.006937809053542918,-0.023997462117027333,-0.002971985307973646,0.059094728758253556,0.0007799416625444268,0.024575685903315034,0.010678609510010604,0.07092577571884877,0.022686108979378027,-0.008384359087693354,0.015439841010335973
